ID_election,ID_user,ID_Candidate,firstname,lastname,gender,year_of_birth,age,zip,city,country,language,ID_party,party_short,ID_party_REC,party_REC,ID_district,district,incumbent,elected,ID_civil_status,civil_status,ID_denomination,denomination,ID_education,education,ID_employment,employment,occupation
95,231712,24785,Florence,Gross,f,1981,34,1098,Epesses,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,1,Ledig,2,Protestantisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Cadre bancaire
95,232972,25398,Hansjörg,Brunner,m,1966,49,8360,Wallenwil,Schweiz,de_CH,18800000221,FDP,2,FDP,18800000020,Thurgau,0,0,2,Verheiratet,2,Protestantisch,12,Fachhochschule oder Technikum,1,Selbstständig erwerbend,Druckereinunternehmer und Präsident des Gewerbeverbandes
95,234829,26104,Sabina,Freiermuth-Salz,f,1964,51,4800,Zofingen,Schweiz,de_CH,18800000027,FDP,2,FDP,18800000000,Aargau,0,0,,,,,,,,,Direktionssekretärin
95,234863,26138,Gérald,Strub,m,1970,45,5706,Boniswil,Schweiz,de_CH,18800000027,FDP,2,FDP,18800000000,Aargau,0,0,2,Verheiratet,3,Römisch-katholisch,12,Fachhochschule oder Technikum,1,Selbstständig erwerbend,Unternehmer
95,234865,26140,René,Leuenberger,m,1970,45,5080,Laufenburg,Schweiz,de_CH,18800000027,FDP,2,FDP,18800000000,Aargau,0,0,2,Verheiratet,3,Römisch-katholisch,,,,,Unternehmer
95,234867,26142,Renate,Gautschy,f,1954,61,5728,Gontenschwil,Schweiz,de_CH,18800000027,FDP,2,FDP,18800000000,Aargau,0,0,,,,,,,,,Gemeindeammann
95,235529,26789,Nadine,Gautschi,f,1972,43,4059,Basel,Schweiz,de_CH,18800000081,FDP,2,FDP,18800000004,Basel-Stadt,0,0,2,Verheiratet,3,Römisch-katholisch,13,Universität oder ETH,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Ökonomin
95,235541,26801,Christiane,Graf,f,1959,56,4055,Basel,Schweiz,de_CH,18800000081,FDP,2,FDP,18800000004,Basel-Stadt,0,0,,,,,,,,,Französischlehrerin
95,235549,26809,Stephan,Mumenthaler,m,1968,47,4125,Riehen,Schweiz,de_CH,18800000081,FDP,2,FDP,18800000004,Basel-Stadt,0,0,2,Verheiratet,2,Protestantisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Ökonom
95,236675,27393,Marlen,Bigler,f,1985,30,3006,Bern,Schweiz,de_CH,18800000045,FDP,2,FDP,18800000005,Bern,0,0,,,2,Protestantisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Bauingenieurin MSc ETH
95,237995,27507,Alexander,Kohli,m,1967,48,2540,Grenchen,Schweiz,de_CH,18800000268,FDP,2,FDP,18800000017,Solothurn,0,0,,,,,,,,,"Dr. Ingenieur ETH, beratender Ingenieur"
95,238005,27517,Urs,Unterlerchner,m,1981,34,4500,Solothurn,Schweiz,de_CH,18800000268,FDP,2,FDP,18800000017,Solothurn,0,0,1,Ledig,,,13,Universität oder ETH,,,Jurist
95,238136,27652,Karin,Büttler-Spielmann,f,1966,49,4712,Lauperdorf,Schweiz,de_CH,18800000268,FDP,2,FDP,18800000017,Solothurn,0,0,,,,,,,,,"Familienfrau, MPA 30%"
95,238224,27739,Christian,Thalmann,m,1973,42,4226,Breitenbach,Schweiz,de_CH,18800000268,FDP,2,FDP,18800000017,Solothurn,0,0,1,Ledig,,,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Buchhalter
95,238226,27741,Mark,Winkler,m,1954,61,4108,Witterswil,Schweiz,de_CH,18800000268,FDP,2,FDP,18800000017,Solothurn,0,0,2,Verheiratet,3,Römisch-katholisch,,,,,Unternehmer
95,238237,27754,Anita,Panzer,f,1971,44,4532,Feldbrunnen-St. Niklaus,Schweiz,de_CH,18800000268,FDP,2,FDP,18800000017,Solothurn,0,0,,,,,,,,,Kommunikationsberaterin/Gemeindepräsidentin
95,241018,28168,Désirée,Schreyer,f,1985,30,8002,Zürich,Schweiz,de_CH,18800000230,FDP,2,FDP,18800000024,Zürich,0,0,1,Ledig,10,Konfessionslos,,,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Rechtsanwältin
95,241025,28174,Tatjana,Tankosic,f,1965,50,8055,Zürich,Schweiz,de_CH,18800000230,FDP,2,FDP,18800000024,Zürich,0,0,4,Geschieden,5,Christlich-orthodox,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Personalleiterin
95,242611,29123,Lenka,Kölliker,f,1969,46,3075,Vielbringen,Schweiz,de_CH,18800000045,FDP,2,FDP,18800000005,Bern,0,0,2,Verheiratet,,,,,,,Vizedirektorin
95,242625,29137,Christine,Kohli,f,1979,36,3510,Konolfingen,Schweiz,de_CH,18800000045,FDP,2,FDP,18800000005,Bern,0,0,1,Ledig,,,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),"Master of Arts, Unternehmerin"
95,242681,29193,Emanuel,Schläppi,m,1960,55,3818,Grindelwald,Schweiz,de_CH,18800000045,FDP,2,FDP,18800000005,Bern,0,0,2,Verheiratet,2,Protestantisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Geschäftsführer/Gemeindepräsident
95,242871,29370,Stefanie,Augsburger,f,1987,28,3032,Hinterkappelen,Schweiz,de_CH,18800000045,FDP,2,FDP,18800000005,Bern,0,0,,,,,,,,,Oberstufenlehrerin
95,245388,30193,Christian,Kasper,m,1959,56,7223,Buchen im Prättigau,Schweiz,de_CH,18800000110,FDP,2,FDP,18800000009,Graubünden,0,0,,,,,,,,,Gemeindepräsident / Holzbauunternehmer
95,246401,30208,Maurizio,Michael,m,1970,45,7608,Castasegna,Schweiz,it_CH,18800000110,FDP,2,FDP,18800000009,Graubünden,0,0,,,,,,,,,Lehrer / Projektmanager
95,247558,30440,Dany,Gygli,m,1973,42,6331,Hünenberg,Schweiz,de_CH,18800000163,FDP,2,FDP,18800000025,Zug,0,0,2,Verheiratet,2,Protestantisch,15,Keine Antwort,1,Selbstständig erwerbend,Kaufmann
95,247565,30447,Arno,Grüter,m,1976,39,6330,Cham,Schweiz,de_CH,18800000163,FDP,2,FDP,18800000025,Zug,0,0,2,Verheiratet,,,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),lic. oec. HSG
95,247580,30462,Gabriela,Ingold,f,1965,50,6314,Unterägeri,Schweiz,de_CH,18800000163,FDP,2,FDP,18800000025,Zug,0,0,2,Verheiratet,10,Konfessionslos,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",1,Selbstständig erwerbend,Eidg. Dipl. Treuhandexpertin
95,247596,30478,Patrick,Mollet,m,1977,38,6300,Zug,Schweiz,de_CH,18800000163,FDP,2,FDP,18800000025,Zug,0,0,1,Ledig,10,Konfessionslos,13,Universität oder ETH,1,Selbstständig erwerbend,Unternehmer
95,248915,31056,Christine,Frey,f,1967,48,4142,Münchenstein,Schweiz,de_CH,18800000072,FDP,2,FDP,18800000003,Basel-Landschaft,0,0,,,,,,,,,Leiterin Kommunikation
95,249639,31285,Maurus,Zeier,m,1990,25,6004,Luzern,Schweiz,de_CH,18800000145,FDP,2,FDP,18800000011,Luzern,0,0,1,Ledig,3,Römisch-katholisch,12,Fachhochschule oder Technikum,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Betriebsökonom FH
95,249670,31314,Roland,Mahler,m,1974,41,6170,Schüpfheim,Schweiz,de_CH,18800000145,FDP,2,FDP,18800000011,Luzern,0,0,2,Verheiratet,3,Römisch-katholisch,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",1,Selbstständig erwerbend,Baumeister / Transportunternehmer
95,250057,31556,Prisca,Koller ,f,1971,44,8442,Hettlingen,Schweiz,de_CH,18800000230,FDP,2,FDP,18800000024,Zürich,0,0,2,Verheiratet,10,Konfessionslos,13,Universität oder ETH,1,Selbstständig erwerbend,"Ökonomin, Unternehmerin"
95,251043,32358,Kaspar,Huggenberg,m,1966,49,8810,Horgen,Schweiz,de_CH,18800000230,FDP,2,FDP,18800000024,Zürich,0,0,2,Verheiratet,2,Protestantisch,12,Fachhochschule oder Technikum,1,Selbstständig erwerbend,Unternehmer
95,251779,32722,Thomas,Stähli,m,1973,42,8304,Wallisellen,Schweiz,de_CH,18800000230,FDP,2,FDP,18800000024,Zürich,0,0,2,Verheiratet,2,Protestantisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Unternehmensberater
95,256062,33156,Margrit,Stüssi,f,1960,55,5000,Aarau,Schweiz,de_CH,18800000027,FDP,2,FDP,18800000000,Aargau,0,0,4,Geschieden,2,Protestantisch,,,,,Gemeindeschreiberin
95,256063,33157,Daniel,Arn,m,1965,50,3074,Muri b. Bern,Schweiz,de_CH,18800000045,FDP,2,FDP,18800000005,Bern,0,0,2,Verheiratet,2,Protestantisch,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),CEO und Inhaber
95,256064,33158,Franziska,Hügli Kästli,f,1967,48,3074,Muri b. Bern,Schweiz,de_CH,18800000045,FDP,2,FDP,18800000005,Bern,0,0,2,Verheiratet,2,Protestantisch,13,Universität oder ETH,1,Selbstständig erwerbend,Unternehmerin/Verwaltungsrätin/lic. Rer. Pol
95,256065,33159,Roland,Mathys,m,1964,51,3008,Bern,Schweiz,de_CH,18800000045,FDP,2,FDP,18800000005,Bern,0,0,2,Verheiratet,2,Protestantisch,,,,,Ingenieur MSc ETH/MBA
95,256066,33160,Henrik,Schoop,m,1988,27,3072,Ostermundigen,Schweiz,de_CH,18800000045,FDP,2,FDP,18800000005,Bern,0,0,1,Ledig,2,Protestantisch,13,Universität oder ETH,,,"Betriebsökonom, Gemeinderat"
95,256067,33161,Elisabeth,Spreng Troller,f,1945,70,4052,Basel,Schweiz,de_CH,18800000081,FDP,2,FDP,18800000004,Basel-Stadt,0,0,3,Verwitwet,1,Keine Angabe,13,Universität oder ETH,1,Selbstständig erwerbend,Unternehmerin+YogaTeacher
95,256068,33162,Daniela,Hintermann,f,1962,53,4125,Riehen,Schweiz,de_CH,18800000081,FDP,2,FDP,18800000004,Basel-Stadt,0,0,,,,,,,,,Pflegefachfrau
95,256069,33163,Ursula,Meyerhofer,f,1964,51,4052,Basel,Schweiz,de_CH,18800000081,FDP,2,FDP,18800000004,Basel-Stadt,0,0,,,,,,,,,selbständig
95,256070,33164,Urs,Cadruvi,m,1973,42,7014,Trin,Schweiz,rm_CH,18800000110,FDP,2,FDP,18800000009,Graubünden,0,0,2,Verheiratet,,,12,Fachhochschule oder Technikum,,,Generalsekretär
95,256092,33186,Karin,Ruckli,f,1958,57,6003,Luzern,Schweiz,de_CH,18800000145,FDP,2,FDP,18800000011,Luzern,0,0,,,2,Protestantisch,5,Berufslehre oder Berufsschule,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),Geschäftsfrau
95,256093,33187,Philippe,Bauer,m,1962,53,2012,Auvernier,Schweiz,fr_CH,18800000157,FDP,2,FDP,18800000012,Neuenburg,0,0,,,,,,,,,Avocat
95,256094,33188,Andreas,Jurt,m,1964,51,2300,La Chaux-de-Fonds,Schweiz,fr_CH,18800000157,FDP,2,FDP,18800000012,Neuenburg,0,0,2,Verheiratet,2,Protestantisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),"Directeur de banque, Managing Director"
95,256095,33189,Marlène,Lanthemann,f,1958,57,2012,Auvernier,Schweiz,fr_CH,18800000157,FDP,2,FDP,18800000012,Neuenburg,0,0,,,,,,,,,"Enseignante, conseillère communale"
95,256096,33190,Nicolas,Ruedin,m,1975,40,2088,Cressier,Schweiz,fr_CH,18800000157,FDP,2,FDP,18800000012,Neuenburg,0,0,,,,,,,,,Viticulteur-encaveur
95,256097,33191,Birgitt,Siegrist,f,1964,51,6300,Zug,Schweiz,de_CH,18800000163,FDP,2,FDP,18800000025,Zug,0,0,,,,,9,"Maturitätsschule, Gymnasium oder Seminar",2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Assistentin der Geschäftsleitung
95,256098,33192,Sergei,Aschwanden,m,1975,40,1008,Prilly,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,2,Verheiratet,10,Konfessionslos,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Directeur du Centre des Sports de Villars SA
95,256099,33193,Raphaël,Corbaz,m,1974,41,1820,Montreux,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,2,Verheiratet,2,Protestantisch,13,Universität oder ETH,1,Selbstständig erwerbend,Curateur d'art
95,256100,33194,Laurence,Cretegny,f,1967,48,1136,Bussy-Chardonney,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,2,Verheiratet,2,Protestantisch,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",1,Selbstständig erwerbend,Paysanne Professionnelle
95,256101,33195,Anna,Crole-Rees,f,1961,54,1005,Lausanne,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,,,,,13,Universität oder ETH,,,"Ingénieur-économiste, conseillère en développement"
95,256102,33196,Alexander,Gysler,m,1981,34,1006,Lausanne,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,2,Verheiratet,2,Protestantisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),"Expert-comptable, Chef comptable"
95,256103,33197,Elodie,Gysler-Buchheim,f,1983,32,1006,Lausanne,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,,,,,,,,,Economiste HEC / Chef de projet
95,256104,33198,Laurine,Jobin,f,1989,26,1006,Lausanne,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,1,Ledig,10,Konfessionslos,13,Universität oder ETH,,,Secrétaire générale adjointe du PLR Vaud
95,256105,33199,Félix,Schmidt,m,1957,58,1066,Epalinges,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,2,Verheiratet,10,Konfessionslos,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),"Ingénieur, directeur, responsable des activités dans l'environnement, la géologie et l'eau"
95,256106,33203,Martin,Kessler,m,1968,47,8219,Trasadingen,Schweiz,de_CH,18800000211,FDP,2,FDP,18800000015,Schaffhausen,0,0,2,Verheiratet,2,Protestantisch,,,,,Dipl. Ing. FH
95,256107,33204,Florian,Hotz,m,1979,36,8200,Schaffhausen,Schweiz,de_CH,18800000211,FDP,2,FDP,18800000015,Schaffhausen,0,0,1,Ledig,3,Römisch-katholisch,,,,,Dr. oec et MLaw
95,256108,33205,Heinz,Theiler,m,1970,45,6410,Goldau,Schweiz,de_CH,18800000215,FDP,2,FDP,18800000016,Schwyz,0,0,2,Verheiratet,3,Römisch-katholisch,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",1,Selbstständig erwerbend,"Unternehmer, eidg. Dipl. Carrosseriemeister"
95,256109,33206,Rebecca,Hirt,f,1968,47,8592,Uttwil,Schweiz,de_CH,18800000221,FDP,2,FDP,18800000020,Thurgau,0,0,2,Verheiratet,,,,,,,"Dr. iur. Rechtswanwältin, Lehrbeauftragte an der Uni St. Gallen und Schulpräsidentin in Uttwil"
95,256110,33207,Tanja,Kroha,f,1969,46,8570,Weinfelden,Schweiz,de_CH,18800000221,FDP,2,FDP,18800000020,Thurgau,0,0,,,,,,,,,Kindergärterin und Präsidentin der Thurgauer Kindergartenkonferenz
95,256111,33208,Christian,Neuweiler,m,1959,56,8585,Zuben,Schweiz,de_CH,18800000221,FDP,2,FDP,18800000020,Thurgau,0,0,2,Verheiratet,2,Protestantisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Unternehmer und Präsident IHK Thurgau
95,256113,33210,Henri,Klunge,m,1983,32,1007,Lausanne,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,1,Ledig,,,12,Fachhochschule oder Technikum,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Ingénieur chimiste
95,256118,33211,Stefan,Gubler,m,1969,46,8331,Auslikon,Schweiz,de_CH,18800000230,FDP,2,FDP,18800000024,Zürich,0,0,1,Ledig,2,Protestantisch,,,,,Betriebswirt
95,256120,33212,Kaspar,Schläpfer,m,1951,64,8500,Frauenfeld,Schweiz,de_CH,18800000221,FDP,2,FDP,18800000020,Thurgau,0,0,,,,,,,,,"Dr. iur. Rechtsanwalt, Regierungsrat"
95,256121,33213,Roland,Jost,m,1957,58,8049,Zürich,Schweiz,de_CH,18800000230,FDP,2,FDP,18800000024,Zürich,0,0,,,,,13,Universität oder ETH,1,Selbstständig erwerbend,Dr. iur. et. Betr. oec.; Rechts- und Unternehmensberater; Bezirksrat Zürich
95,256122,33214,Olivier,Fantino,m,1985,30,1196,Gland,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,,,,,,,,,Adjoint responsable politique d'une association
95,256123,33215,Roger,Siegenthaler,m,1966,49,4571,Lüterkofen-Ichertswil,Schweiz,de_CH,18800000268,FDP,2,FDP,18800000017,Solothurn,0,0,2,Verheiratet,2,Protestantisch,,,,,Tech.-Kaufmann/Gemeindepräsident
95,256124,33216,Marc,Thommen,m,1969,46,4614,Hägendorf,Schweiz,de_CH,18800000268,FDP,2,FDP,18800000017,Solothurn,0,0,2,Verheiratet,4,Christ-katholisch,12,Fachhochschule oder Technikum,1,Selbstständig erwerbend,Architekt FH/Unternehmer
95,256125,33217,Kuno,Tschumi,m,1951,64,4552,Derendingen,Schweiz,de_CH,18800000268,FDP,2,FDP,18800000017,Solothurn,0,0,,,,,,,,,Gemeindepräsident
95,256280,33339,Benoît,Genecand,m,1964,51,1204,Genève,Schweiz,fr_CH,18800000561,FDP,2,FDP,18800000007,Genf,0,0,2,Verheiratet,1,Keine Angabe,13,Universität oder ETH,1,Selbstständig erwerbend,Conseils aux entreprises
95,256281,33340,Silvia,Zeder,f,1969,46,1222,Vésenaz,Schweiz,fr_CH,18800000561,FDP,2,FDP,18800000007,Genf,0,0,,,,,,,,,Fondatrice d'une Start-up
95,256283,33341,Rolin,Wavre,m,1963,52,1292,Pregny-Chambésy,Schweiz,fr_CH,18800000561,FDP,2,FDP,18800000007,Genf,0,0,2,Verheiratet,1,Keine Angabe,13,Universität oder ETH,1,Selbstständig erwerbend,"Administrateur PME, enseignant"
95,256549,33563,Markus,Bänziger,m,1967,48,9053,Teufen,Schweiz,de_CH,18800001533,FDP,2,FDP,18800000001,Appenzell Ausserrhoden,0,0,,,,,,,,,Mitglied Geschäftsleitung
95,256842,33766,Urs,Blaser,m,1958,57,9200,Gossau,Schweiz,de_CH,18800002865,FDP,2,FDP,18800000018,St.Gallen,0,0,2,Verheiratet,2,Protestantisch,11,"Höhere Berufsausbildung (Meisterdiplom, höhere Fachausweise etc.)",2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Stadtrat
95,256843,33767,Marcel,Dobler,m,1980,35,8645,Jona,Schweiz,de_CH,18800002865,FDP,2,FDP,18800000018,St.Gallen,0,0,2,Verheiratet,,,12,Fachhochschule oder Technikum,1,Selbstständig erwerbend,Unternehmer
95,256844,33768,Kathrin,Metzler,f,1972,43,9403,Goldach,Schweiz,de_CH,18800002865,FDP,2,FDP,18800000018,St.Gallen,0,0,,,,,10,"Höhere Fachschule (Krankenpflegeschule, Schule für Sozialarbeit etc.)",5,Im Familienbetrieb mitarbeitend,Unternehmerin
95,256913,33818,Isabel,Schorer,f,1978,37,9000,St. Gallen,Schweiz,de_CH,18800002865,FDP,2,FDP,18800000018,St.Gallen,0,0,8,In Partnerschaft,2,Protestantisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Leiterin Standortförderung
95,257025,33916,Tobiolo,Gianella,m,1979,36,6900,Lugano,Schweiz,it_CH,18800003729,FDP,2,FDP,18800000019,Tessin,0,0,1,Ledig,,,13,Universität oder ETH,,,Economista / Fiduciario / Revisore / Collaboratore scientifico e didattico USI
95,257026,33917,Simone,Gianini,m,1976,39,6500,Bellinzona,Schweiz,it_CH,18800003729,FDP,2,FDP,18800000019,Tessin,0,0,2,Verheiratet,3,Römisch-katholisch,,,,,Avvocato / Notaio / Municipale
95,257027,33918,Gian-Luca,Lardi,m,1969,46,6821,Rovio,Schweiz,it_CH,18800003729,FDP,2,FDP,18800000019,Tessin,0,0,2,Verheiratet,3,Römisch-katholisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Presidente centrale SSIC / Amm. Delegato e CEO della CSC Impresa Costruzioni SA
95,257028,33919,Michela,Ris,f,1979,36,6612,Ascona,Schweiz,it_CH,18800003729,FDP,2,FDP,18800000019,Tessin,0,0,,,,,13,Universität oder ETH,,,Associate Director / Municipale
95,257201,33975,Raphaela,Holliger,f,1990,25,7413,Fürstenaubruck,Schweiz,de_CH,18800000110,FDP,2,FDP,18800000009,Graubünden,0,0,,,,,,,,,Juristin / Studentin (Rechtswissenschaften)
95,257204,33977,Patrick,Planche,m,1973,42,3911,Ried-Brig,Schweiz,de_CH,18800000117,FDP,2,FDP,18800000023,Wallis,0,0,2,Verheiratet,3,Römisch-katholisch,,,,,Vorsorgeberater
95,257205,33978,Vincent,Riesen,m,1977,38,1950,Sion,Schweiz,fr_CH,18800000117,FDP,2,FDP,18800000023,Wallis,0,0,2,Verheiratet,3,Römisch-katholisch,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Directeur de la Chambre valaisanne de commerce et d'industrie
95,257207,33980,Xavier,Mottet,m,1983,32,3960,Sierre,Schweiz,fr_CH,18800000117,FDP,2,FDP,18800000023,Wallis,0,0,2,Verheiratet,,,,,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Banquier
95,258410,34364,Dominique-Richard,Bonny,m,1954,61,1343,Les Charbonnières,Schweiz,fr_CH,18800000172,FDP,2,FDP,18800000022,Waadt,0,0,,,,,,,,,"Maître-ferblantier, Chef d'entreprises, Député"
95,259702,34550,Christoph,Weber,m,1972,43,6432,Rickenbach,Schweiz,de_CH,18800042573,Gewerbe,2,FDP,18800000016,Schwyz,0,0,,,,,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Unternehmer
95,259703,34551,Silvia,Zumbühl,f,1972,43,6432,Rickenbach,Schweiz,de_CH,18800042573,Gewerbe,2,FDP,18800000016,Schwyz,0,0,,,,,,,,,Unternehmerin
95,259704,34552,Markus,Diethelm,m,1980,35,8864,Reichenburg,Schweiz,de_CH,18800042573,Gewerbe,2,FDP,18800000016,Schwyz,0,0,,,,,,,,,Eidg. Dipl. Elektroinstallateur
95,259705,34553,Eveline,von Euw,f,1962,53,6440,Brunnen,Schweiz,de_CH,18800042573,Gewerbe,2,FDP,18800000016,Schwyz,0,0,,,,,,,,,Unternehmerin
95,66,66,Isabelle,Chevalley,f,1972,43,1188,St-George,Schweiz,fr_CH,18800003863,glp,6,glp,18800000022,Waadt,1,0,1,Ledig,1,Keine Angabe,,,,,"Dr Chimiste, Conseillère Nationale"
95,144,145,Claire,Richard,f,1959,56,1134,Chigny,Schweiz,fr_CH,18800003863,glp,6,glp,18800000022,Waadt,0,0,2,Verheiratet,,,,,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),"Députée au Grand Conseil, Syndique"
95,1286,1377,Martin,Bäumle,m,1964,51,8600,Dübendorf,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,1,0,,,,,,,,,"Atmosphärenwissenschaftler, dipl. chem. ETH"
95,1641,1799,Martin,Luchsinger,m,1975,40,8053,Zürich,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,0,0,,,,,,,,,"Leiter IT-Verkauf, lic. phil. I"
95,1732,1893,Cyrill,von Planta,m,1976,39,8004,Zürich,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,0,0,,,,,,,,,"Mathematiker, dipl. natw. ETH, dipl. math. UZH"
95,1874,2070,Walter,Niederhauser,m,1947,68,8108,Dällikon,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,0,0,,,,,,,,,Masch. Ing. HTL
95,2076,2311,Gian,von Planta,m,1974,41,5406,Baden,Schweiz,de_CH,18800002147,glp,6,glp,18800000000,Aargau,0,0,2,Verheiratet,10,Konfessionslos,13,Universität oder ETH,2,Vollzeit beschäftigt (angestellt; 40 und mehr Stunden pro Woche),Technischer Leiter Energie- und Wasserversorgung
95,2138,2374,Tiana Angelina,Moser,f,1979,36,8032,Zürich,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,1,0,,,,,,,,,"Politik- und Umweltwissenschaftlerin, lic. phil."
95,2141,2378,Ann-Catherine,Nabholz,f,1968,47,8053,Zürich,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,0,0,2,Verheiratet,,,13,Universität oder ETH,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),"Dozentin, Dr. phil. I, Gemeinderätin"
95,2444,2688,Thomas,Weibel,m,1954,61,8810,Horgen,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,1,0,2,Verheiratet,2,Protestantisch,13,Universität oder ETH,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),"Dozent ZFH, dipl. Forsting. ETH"
95,2445,2689,Rahel,Walti,f,1972,43,8810,Horgen,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,0,0,,,,,,,,,Unternehmerin
95,2528,2772,Thomas,Wirth,m,1971,44,8634,Hombrechtikon,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,0,0,,,,,,,,,Dipl. Forstingenieur ETH
95,2534,2778,Claudio,Pietra,m,1970,45,8610,Uster,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,0,0,,,,,,,,,Unternehmer
95,2585,2831,Thomas,Maier,m,1975,40,8600,Dübendorf,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,1,0,,,,,,,,,"Leiter ICT-System-Spezialisten, dipl. phys. ETH"
95,2589,2835,Erika,Attinger,f,1955,60,8044,Gockhausen,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,0,0,,,,,,,,,Unternehmerin
95,2592,2838,Stefanie,Huber,f,1982,33,8600,Dübendorf,Schweiz,de_CH,18800003375,glp,6,glp,18800000024,Zürich,0,0,8,In Partnerschaft,3,Römisch-katholisch,13,Universität oder ETH,3,Teilzeit beschäftigt (angestellt; 5 bis 39 Stunden pro Woche),"Geschäftsführerin, Projektleiterin Energie, dipl. umnw. ETH"
